Loaded plugins: fastestmirror, langpacks, presto, refresh-packagekit
Loading mirror speeds from cached hostfile
 * fedora: mirror.fdcservers.net
 * rpmfusion-free: mirror.us.leaseweb.net
 * rpmfusion-free-updates: mirror.us.leaseweb.net
 * rpmfusion-nonfree: mirror.us.leaseweb.net
 * rpmfusion-nonfree-updates: mirror.us.leaseweb.net
 * updates: www.gtlib.gatech.edu
Installed Packages
reinteract.noarch                          0.5.0-7                      fedora  
reiserfs-utils.i686                        2:3.6.21-4.fc15              fedora  
rekall.i686                                2.4.6-17.fc16                fedora  
rekall-docs.i686                           2.4.6-17.fc16                fedora  
rekall-extra.i686                          2.4.6-17.fc16                fedora  
rekall-mdb.i686                            2.4.6-17.fc16                fedora  
rekall-mysql.i686                          2.4.6-17.fc16                fedora  
rekall-odbc.i686                           2.4.6-17.fc16                fedora  
rekall-postgresql.i686                     2.4.6-17.fc16                fedora  
rekall-python.i686                         2.4.6-17.fc16                fedora  
rekall-sqlite.i686                         2.4.6-17.fc16                fedora  
rekollect.i686                             0.3.2-2.fc15                 fedora  
rekonq.i686                                0.9.2-1.fc16                 updates 
relaxngDatatype.noarch                     1.0-6.3.fc15                 fedora  
relaxngDatatype-javadoc.noarch             1.0-6.3.fc15                 fedora  
relevation.noarch                          1.1-3.fc16                   updates 
remctl.i686                                3.1-1.fc16                   updates 
remctl-devel.i686                          3.1-1.fc16                   updates 
remctl-perl.i686                           3.1-1.fc16                   updates 
remind.i686                                03.01.07-3.fc15              fedora  
remind-gui.i686                            03.01.07-3.fc15              fedora  
remmina.i686                               0.9.3-3.fc16                 fedora  
remmina-devel.i686                         0.9.3-3.fc16                 fedora  
remmina-plugins-common.i686                0.9.2-4.fc16                 updates 
remmina-plugins-nx.i686                    0.9.2-4.fc16                 updates 
remmina-plugins-rdp.i686                   0.9.2-4.fc16                 updates 
remmina-plugins-telepathy.i686             0.9.2-4.fc16                 updates 
remmina-plugins-vnc.i686                   0.9.2-4.fc16                 updates 
remmina-plugins-xdmcp.i686                 0.9.2-4.fc16                 updates 
remoot.noarch                              0.9-12.fc16                  fedora  
ren.i686                                   1.0-15.fc15.2.1              fedora  
renameutils.i686                           0.10.0-5.fc15                fedora  
renrot.noarch                              1.1-3.fc16.1                 fedora  
rep-gtk.i686                               0.90.7-1.fc16                fedora  
rep-gtk-devel.i686                         0.90.7-1.fc16                fedora  
repoview.noarch                            0.6.6-1.fc16                 updates 
reptyr.i686                                0.3-1.fc16                   fedora  
resapplet.i686                             0.1.4-3.fc15                 fedora  
rescene.i686                               1.2-3.fc16                   fedora  
resource-agents.i686                       3.9.2-2.fc16                 fedora  
rest-devel.i686                            0.7.12-1.fc16                updates 
restauth.noarch                            0.5.2-3.fc16                 updates 
restauth-doc.noarch                        0.5.2-3.fc16                 updates 
retrace-server.noarch                      1.3-1.fc16                   fedora  
revelation.i686                            0.4.11-17.fc16               fedora  
revisor.noarch                             2.2-3.fc15                   fedora  
revisor-cli.noarch                         2.2-3.fc15                   fedora  
revisor-cobbler.noarch                     2.2-3.fc15                   fedora  
revisor-comps.noarch                       2.2-3.fc15                   fedora  
revisor-gui.noarch                         2.2-3.fc15                   fedora  
revisor-isolinux.noarch                    2.2-3.fc15                   fedora  
revisor-mock.noarch                        2.2-3.fc15                   fedora  
revisor-reuseinstaller.noarch              2.2-3.fc15                   fedora  
revisor-unity.noarch                       2.2-3.fc15                   fedora  
revisor-unity-scripts.noarch               2.2-3.fc15                   fedora  
rfcdiff.noarch                             1.41-2.fc16                  updates 
rfdump.i686                                1.6-8.fc15                   fedora  
rfkill.i686                                0.4-4.fc15                   fedora  
rgmanager.i686                             3.1.92-2.fc16                updates 
rhdb-utils.i686                            9.1.0-1.fc16                 updates 
rhevsh.noarch                              1.0-1.rc1.5.fc16             fedora  
rhino-demo.noarch                          1.7R3-2.fc16                 fedora  
rhino-javadoc.noarch                       1.7R3-2.fc16                 fedora  
rhino-manual.noarch                        1.7R3-2.fc16                 fedora  
rhn-check.noarch                           1.4.16-1.fc16                fedora  
rhn-client-tools.noarch                    1.4.16-1.fc16                fedora  
rhn-custom-info.noarch                     5.4.11-1.fc16                fedora  
rhn-setup.noarch                           1.4.16-1.fc16                fedora  
rhn-setup-gnome.noarch                     1.4.16-1.fc16                fedora  
rhncfg.noarch                              5.9.52-1.fc16                fedora  
rhncfg-actions.noarch                      5.9.52-1.fc16                fedora  
rhncfg-client.noarch                       5.9.52-1.fc16                fedora  
rhncfg-management.noarch                   5.9.52-1.fc16                fedora  
rhnlib.noarch                              2.5.39-1.fc16                fedora  
rhnmd.noarch                               5.3.8-1.fc16                 fedora  
rhnpush.noarch                             5.5.24-1.fc16                fedora  
rhnsd.i686                                 4.9.9-1.fc16                 fedora  
rho.noarch                                 0.0.20-3.fc15                fedora  
rhythmbox-devel.i686                       2.90.1-17.git20110927.fc16   fedora  
rhythmbox-equalizer.i686                   1.4-2.fc15                   fedora  
rhythmbox-lirc.i686                        2.90.1-17.git20110927.fc16   fedora  
ricci.i686                                 0.18.7-1.fc15                fedora  
rinetd.i686                                0.62-10.fc15                 fedora  
rinputd.i686                               1.0.4-1.fc16                 fedora  
rinputd-devel.i686                         1.0.4-1.fc16                 fedora  
ripmime.i686                               1.4.0.9-3.fc15               fedora  
ris-linux.noarch                           0.4-8.fc15                   fedora  
ristretto.i686                             0.3.6-1.fc16                 updates 
rkhunter.noarch                            1.3.8-12.fc16                updates 
rktime.noarch                              0.6-3.fc15                   fedora  
rkward.i686                                0.5.7-2.fc16.4               updates 
rlog.i686                                  1.4-9.fc15                   fedora  
rlog-devel.i686                            1.4-9.fc15                   fedora  
rlwrap.i686                                0.37-2.fc15                  fedora  
rmanage.i686                               0.1.8-2.fc15                 fedora  
rmap.i686                                  1.2-9.fc16                   fedora  
rmap-data.i686                             1.2-9.fc16                   fedora  
rmic-maven-plugin.noarch                   1.1-7.fc16                   fedora  
rmic-maven-plugin-javadoc.noarch           1.1-7.fc16                   fedora  
rmol.i686                                  0.25.3-1.fc16                updates 
rmol-devel.i686                            0.25.3-1.fc16                updates 
rmol-doc.noarch                            0.25.3-1.fc16                updates 
roadfighter.i586                           1.0.1269-2.fc12              rpmfusion-nonfree
robert-hooke.noarch                        1.2.0-2.fc16                 updates 
robodoc.i686                               4.99.41-1.fc16               updates 
roboptim-core.i686                         0.5-3.fc15                   fedora  
roboptim-core-devel.i686                   0.5-3.fc15                   fedora  
roboptim-core-doc.i686                     0.5-3.fc15                   fedora  
roboptim-trajectory.i686                   0.5-3.fc15                   fedora  
roboptim-trajectory-devel.i686             0.5-3.fc15                   fedora  
roboptim-trajectory-doc.i686               0.5-3.fc15                   fedora  
robotfindskitten.i686                      1.7320508.406-4.fc15         fedora  
rocksndiamonds.i686                        3.3.0.1-5.fc16               updates 
rocs.i686                                  4.8.4-1.fc16                 updates 
rocs-devel.i686                            4.8.4-1.fc16                 updates 
rocs-libs.i686                             4.8.4-1.fc16                 updates 
rogue.i686                                 5.4.5-7.fc15                 fedora  
rome.noarch                                0.9-7.fc15                   fedora  
rome-javadoc.noarch                        0.9-7.fc15                   fedora  
root.i686                                  5.30.06-3.fc16               updates 
root-cint.i686                             5.30.06-3.fc16               updates 
root-cintex.i686                           5.30.06-3.fc16               updates 
root-clarens.i686                          5.30.06-3.fc16               updates 
root-core.i686                             5.30.06-3.fc16               updates 
root-doc.noarch                            5.30.06-3.fc16               updates 
root-fftw.i686                             5.30.06-3.fc16               updates 
root-foam.i686                             5.30.06-3.fc16               updates 
root-fumili.i686                           5.30.06-3.fc16               updates 
root-gdml.i686                             5.30.06-3.fc16               updates 
root-genetic.i686                          5.30.06-3.fc16               updates 
root-genvector.i686                        5.30.06-3.fc16               updates 
root-geom.i686                             5.30.06-3.fc16               updates 
root-graf.i686                             5.30.06-3.fc16               updates 
root-graf-asimage.i686                     5.30.06-3.fc16               updates 
root-graf-fitsio.i686                      5.30.06-3.fc16               updates 
root-graf-gpad.i686                        5.30.06-3.fc16               updates 
root-graf-gviz.i686                        5.30.06-3.fc16               updates 
root-graf-postscript.i686                  5.30.06-3.fc16               updates 
root-graf-qt.i686                          5.30.06-3.fc16               updates 
root-graf-x11.i686                         5.30.06-3.fc16               updates 
root-graf3d.i686                           5.30.06-3.fc16               updates 
root-graf3d-eve.i686                       5.30.06-3.fc16               updates 
root-graf3d-gl.i686                        5.30.06-3.fc16               updates 
root-graf3d-gviz3d.i686                    5.30.06-3.fc16               updates 
root-graf3d-x3d.i686                       5.30.06-3.fc16               updates 
root-gui.i686                              5.30.06-3.fc16               updates 
root-gui-fitpanel.i686                     5.30.06-3.fc16               updates 
root-gui-ged.i686                          5.30.06-3.fc16               updates 
root-gui-qt.i686                           5.30.06-3.fc16               updates 
root-gui-recorder.i686                     5.30.06-3.fc16               updates 
root-guibuilder.i686                       5.30.06-3.fc16               updates 
root-hbook.i686                            5.30.06-3.fc16               updates 
root-hist.i686                             5.30.06-3.fc16               updates 
root-hist-factory.i686                     5.30.06-3.fc16               updates 
root-hist-painter.i686                     5.30.06-3.fc16               updates 
root-html.i686                             5.30.06-3.fc16               updates 
root-icons.noarch                          5.30.06-3.fc16               updates 
root-io.i686                               5.30.06-3.fc16               updates 
root-io-dcache.i686                        5.30.06-3.fc16               updates 
root-io-gfal.i686                          5.30.06-3.fc16               updates 
root-io-rfio.i686                          5.30.06-3.fc16               updates 
root-io-sql.i686                           5.30.06-3.fc16               updates 
root-io-xml.i686                           5.30.06-3.fc16               updates 
root-mathcore.i686                         5.30.06-3.fc16               updates 
root-mathmore.i686                         5.30.06-3.fc16               updates 
root-matrix.i686                           5.30.06-3.fc16               updates 
root-memstat.i686                          5.30.06-3.fc16               updates 
root-minuit.i686                           5.30.06-3.fc16               updates 
root-minuit2.i686                          5.30.06-3.fc16               updates 
root-mlp.i686                              5.30.06-3.fc16               updates 
root-montecarlo-eg.i686                    5.30.06-3.fc16               updates 
root-montecarlo-vmc.i686                   5.30.06-3.fc16               updates 
root-net.i686                              5.30.06-3.fc16               updates 
root-net-auth.i686                         5.30.06-3.fc16               updates 
root-net-bonjour.i686                      5.30.06-3.fc16               updates 
root-net-globus.i686                       5.30.06-3.fc16               updates 
root-net-krb5.i686                         5.30.06-3.fc16               updates 
root-net-ldap.i686                         5.30.06-3.fc16               updates 
root-net-rpdutils.i686                     5.30.06-3.fc16               updates 
root-netx.i686                             5.30.06-3.fc16               updates 
root-peac.i686                             5.30.06-3.fc16               updates 
root-physics.i686                          5.30.06-3.fc16               updates 
root-proof.i686                            5.30.06-3.fc16               updates 
root-proof-bench.i686                      5.30.06-3.fc16               updates 
root-proof-pq2.i686                        5.30.06-3.fc16               updates 
root-proof-sessionviewer.i686              5.30.06-3.fc16               updates 
root-proofd.i686                           5.30.06-3.fc16               updates 
root-python.i686                           5.30.06-3.fc16               updates 
root-quadp.i686                            5.30.06-3.fc16               updates 
root-reflex.i686                           5.30.06-3.fc16               updates 
root-roofit.i686                           5.30.06-3.fc16               updates 
root-rootd.i686                            5.30.06-3.fc16               updates 
root-ruby.i686                             5.30.06-3.fc16               updates 
root-smatrix.i686                          5.30.06-3.fc16               updates 
root-spectrum.i686                         5.30.06-3.fc16               updates 
root-spectrum-painter.i686                 5.30.06-3.fc16               updates 
root-splot.i686                            5.30.06-3.fc16               updates 
root-sql-mysql.i686                        5.30.06-3.fc16               updates 
root-sql-odbc.i686                         5.30.06-3.fc16               updates 
root-sql-pgsql.i686                        5.30.06-3.fc16               updates 
root-table.i686                            5.30.06-3.fc16               updates 
root-tail.i686                             1.2-7.fc15                   fedora  
root-tmva.i686                             5.30.06-3.fc16               updates 
root-tree.i686                             5.30.06-3.fc16               updates 
root-tree-player.i686                      5.30.06-3.fc16               updates 
root-tree-viewer.i686                      5.30.06-3.fc16               updates 
root-tutorial.noarch                       5.30.06-3.fc16               updates 
root-unuran.i686                           5.30.06-3.fc16               updates 
root-xproof.i686                           5.30.06-3.fc16               updates 
rootplot.noarch                            2.2.1-4.fc15                 fedora  
rootsh.i686                                1.5.3-4.fc15                 fedora  
rosegarden4.i686                           11.11.42-1.fc16              updates 
rosegarden4-feta-fonts.noarch              11.11.42-1.fc16              updates 
rosegarden4-parmesan-fonts.noarch          11.11.42-1.fc16              updates 
rott-registered.i686                       1.1-4.fc15                   fedora  
rott-shareware.i686                        1.1-4.fc15                   fedora  
roundcubemail.noarch                       0.7.2-2.fc16                 updates 
roundup.noarch                             1.4.15-1.fc16                fedora  
routino.i686                               2.1.2-1.fc16                 updates 
roxterm.i686                               1.21.2-1.fc16                fedora  
rpc2.i686                                  2.10-4.fc16                  fedora  
rpc2-devel.i686                            2.10-4.fc16                  fedora  
rpcbind.i686                               0.2.0-15.fc16                fedora  
rpkg.noarch                                1.17-1.fc16                  updates 
rpl.noarch                                 1.5.5-4.fc15                 fedora  
rpld.i686                                  1.8-0.11.beta1.fc16          updates 
rply.i686                                  1.01-4.fc15                  fedora  
rply-devel.i686                            1.01-4.fc15                  fedora  
rpm-apidocs.noarch                         4.9.1.3-1.fc16               updates 
rpm-build.i686                             4.9.1.3-1.fc16               updates 
rpm-cron.noarch                            4.9.1.3-1.fc16               updates 
rpm-devel.i686                             4.9.1.3-1.fc16               updates 
rpm-sign.i686                              4.9.1.3-1.fc16               updates 
rpmconf.noarch                             0.2.2-5.fc16                 fedora  
rpmdepsize.i686                            1.0-7.fc16                   updates 
rpmdevtools.noarch                         8.2-1.fc16                   updates 
rpmfusion-free-package-config-smart.i686   16-1                         rpmfusion-free
rpmfusion-free-release.noarch              16-3                         rpmfusion-free-updates
rpmfusion-free-remix-kickstarts.noarch     0.16.0-0.1.fc16              rpmfusion-free
rpmfusion-nonfree-package-config-smart.i686
                                           16-3                         rpmfusion-nonfree
rpmfusion-nonfree-release.noarch           16-3                         rpmfusion-nonfree-updates
rpmfusion-nonfree-remix-kickstarts.noarch  0.16.0-0.1.fc16              rpmfusion-nonfree
rpmfusion-packager.noarch                  0.4-1.fc12                   rpmfusion-free
rpmlint.noarch                             1.4-1.fc16                   updates 
rpmorphan.noarch                           1.7-6.fc16                   fedora  
rpmreaper.i686                             0.1.6-8.fc16                 fedora  
rpmrebuild.noarch                          2.6-1.fc16                   updates 
rpy.i686                                   2.2.6-1.fc16                 updates 
rrdtool.i686                               1.4.4-6.fc16                 fedora  
rrdtool-devel.i686                         1.4.4-6.fc16                 fedora  
rrdtool-doc.i686                           1.4.4-6.fc16                 fedora  
rrdtool-lua.i686                           1.4.4-6.fc16                 fedora  
rrdtool-perl.i686                          1.4.4-6.fc16                 fedora  
rrdtool-php.i686                           1.4.4-6.fc16                 fedora  
rrdtool-python.i686                        1.4.4-6.fc16                 fedora  
rrdtool-ruby.i686                          1.4.4-6.fc16                 fedora  
rrdtool-tcl.i686                           1.4.4-6.fc16                 fedora  
rsh.i686                                   0.17-68.fc16                 updates 
rsh-server.i686                            0.17-68.fc16                 updates 
rsibreak.i686                              0.11-4.fc15                  fedora  
rsnapshot.noarch                           1.3.1-5.fc15                 fedora  
rss-glx.i686                               0.9.1.p-9.fc16               fedora  
rss-glx-gnome-screensaver.i686             0.9.1.p-9.fc16               fedora  
rss-glx-kde.i686                           0.9.1.p-9.fc16               fedora  
rss-glx-xscreensaver.i686                  0.9.1.p-9.fc16               fedora  
rss2email.noarch                           2.71-1.fc16                  fedora  
rssdler.noarch                             0.4.2-2.fc16                 fedora  
rssh.i686                                  2.3.3-2.fc16                 updates 
rst2pdf.noarch                             0.16-4.fc16                  fedora  
rstp.i686                                  04012009git-6.fc16           fedora  
rsvndump.i686                              0.5.6-2.fc16                 fedora  
rsyslog-gnutls.i686                        5.8.10-1.fc16                updates 
rsyslog-gssapi.i686                        5.8.10-1.fc16                updates 
rsyslog-libdbi.i686                        5.8.10-1.fc16                updates 
rsyslog-mysql.i686                         5.8.10-1.fc16                updates 
rsyslog-pgsql.i686                         5.8.10-1.fc16                updates 
rsyslog-relp.i686                          5.8.10-1.fc16                updates 
rsyslog-snmp.i686                          5.8.10-1.fc16                updates 
rsyslog-sysvinit.i686                      5.8.10-1.fc16                updates 
rsyslog-udpspoof.i686                      5.8.10-1.fc16                updates 
rt3.noarch                                 3.8.13-1.fc16                updates 
rt3-mailgate.noarch                        3.8.13-1.fc16                updates 
rt3-tests.noarch                           3.8.13-1.fc16                updates 
rtmidi.i686                                1.0.15-2.fc16                fedora  
rtmidi-devel.i686                          1.0.15-2.fc16                fedora  
rtmidi-jack.i686                           1.0.15-2.fc16                fedora  
rtmpdump.i686                              2.4-0.1.20110811gitc58cfb3e.fc16
                                                                        rpmfusion-free
rtorrent.i686                              0.8.9-1.fc16                 fedora  
rtpproxy.i686                              1.2.1-7.fc16                 updates 
rubber.noarch                              1.1-9.fc15                   fedora  
rubberband.i686                            1.7.0-1.fc16                 updates 
rubberband-devel.i686                      1.7.0-1.fc16                 updates 
ruby.i686                                  1.8.7.358-2.fc16             updates 
ruby-RMagick.i686                          2.13.1-6.fc16.3              fedora  
ruby-RMagick-doc.noarch                    2.13.1-6.fc16.3              fedora  
ruby-RRDtool.i686                          0.6.0-9.fc15                 fedora  
ruby-atk.i686                              1.0.3-1.fc16                 fedora  
ruby-augeas.i686                           0.4.1-1.fc16                 fedora  
ruby-aws.noarch                            0.8.1-3.fc15                 fedora  
ruby-aws-doc.noarch                        0.8.1-3.fc15                 fedora  
ruby-bonobo2.i686                          0.90.4-1.5.fc16              fedora  
ruby-bonobo2-devel.i686                    0.90.4-1.5.fc16              fedora  
ruby-bonoboui2.i686                        0.90.4-1.5.fc16              fedora  
ruby-bonoboui2-devel.i686                  0.90.4-1.5.fc16              fedora  
ruby-bsearch.noarch                        1.5-5.fc15                   fedora  
ruby-caca.i686                             0.99-0.12.beta17.fc16        fedora  
ruby-cairo.i686                            1.10.2-1.fc16                updates 
ruby-clearsilver.i686                      0.10.5-15.fc16               updates 
ruby-dbus.noarch                           0.3.0-2.fc15                 fedora  
ruby-devel.i686                            1.8.7.358-2.fc16             updates 
ruby-fam.i686                              0.2.0-9.fc15                 fedora  
ruby-flexmock.noarch                       0.9.0-1.fc15                 fedora  
ruby-gconf2.i686                           0.90.4-1.5.fc16              fedora  
ruby-gconf2-devel.i686                     0.90.4-1.5.fc16              fedora  
ruby-gdk_pixbuf2.i686                      1.0.3-1.fc16                 fedora  
ruby-gettext-package.noarch                2.1.0-4.fc16                 fedora  
ruby-gio2.i686                             1.0.3-1.fc16                 fedora  
ruby-glib2.i686                            1.0.3-1.fc16                 fedora  
ruby-gnome2.i686                           0.90.4-1.5.fc16              fedora  
ruby-gnome2-devel.i686                     0.90.4-1.5.fc16              fedora  
ruby-gnomecanvas2.i686                     0.90.4-1.5.fc16              fedora  
ruby-gnomecanvas2-devel.i686               0.90.4-1.5.fc16              fedora  
ruby-gnomeprint2.i686                      0.90.4-1.5.fc16              fedora  
ruby-gnomeprint2-devel.i686                0.90.4-1.5.fc16              fedora  
ruby-gnomeprintui2.i686                    0.90.4-1.5.fc16              fedora  
ruby-gnomeprintui2-devel.i686              0.90.4-1.5.fc16              fedora  
ruby-gnomevfs.i686                         0.90.4-1.5.fc16              fedora  
ruby-gnomevfs-devel.i686                   0.90.4-1.5.fc16              fedora  
ruby-gofer.noarch                          0.66-1.fc16                  updates 
ruby-goocanvas.i686                        0.90.4-1.5.fc16              fedora  
ruby-goocanvas-devel.i686                  0.90.4-1.5.fc16              fedora  
ruby-gstreamer.i686                        1.0.3-3.fc16                 updates 
ruby-gstreamer-devel.i686                  0.90.4-1.5.fc16              fedora  
ruby-gtk2.i686                             1.0.3-2.fc16                 fedora  
ruby-gtkglext.i686                         0.90.4-1.5.fc16              fedora  
ruby-gtkglext-devel.i686                   0.90.4-1.5.fc16              fedora  
ruby-gtksourceview.i686                    0.90.4-1.5.fc16              fedora  
ruby-gtksourceview-devel.i686              0.90.4-1.5.fc16              fedora  
ruby-gtksourceview2.i686                   1.0.3-1.fc16                 fedora  
ruby-gtksourceview2-devel.i686             0.90.4-1.5.fc16              fedora  
ruby-hivex.i686                            1.3.3-1.fc16                 updates 
ruby-hpricot.i686                          0.8.6-1.fc16                 updates 
ruby-htmlentities.noarch                   4.3.1-1.fc16                 updates 
ruby-hyperestraier.i686                    1.4.13-8.fc16                fedora  
ruby-icon-artist.noarch                    0.1.92-2.fc15                fedora  
ruby-imagesize.noarch                      0.1.1-4.fc15                 fedora  
ruby-irb.noarch                            1.8.7.358-2.fc16             updates 
ruby-json.i686                             1.4.6-3.fc15                 fedora  
ruby-json-gui.i686                         1.4.6-3.fc15                 fedora  
ruby-korundum.i686                         4.8.4-1.fc16                 updates 
ruby-korundum-akonadi.i686                 4.8.4-1.fc16                 updates 
ruby-ldap.i686                             0.9.10-11.fc15               fedora  
ruby-libart2.i686                          0.90.4-1.5.fc16              fedora  
ruby-libart2-devel.i686                    0.90.4-1.5.fc16              fedora  
ruby-libdmtx.i686                          0.7.2-4.fc15                 fedora  
ruby-libglade2.i686                        0.90.4-1.5.fc16              fedora  
ruby-libglade2-devel.i686                  0.90.4-1.5.fc16              fedora  
ruby-libguestfs.i686                       1:1.16.28-1.fc16             updates 
ruby-libvirt.i686                          0.4.0-1.fc16                 fedora  
ruby-locale.noarch                         2.0.5-2.fc15.1               fedora  
ruby-marc.noarch                           0.4.3-1.fc16                 fedora  
ruby-mecab.i686                            0.98-2.fc15                  fedora  
ruby-mysql.i686                            2.8.2-3.fc16                 fedora  
ruby-ncurses.i686                          1.3.1-1.fc16                 updates 
ruby-nokogiri.i686                         1.5.5-1.fc16                 updates 
ruby-obexftp.i686                          0.23-7.fc16                  fedora  
ruby-openbabel.i686                        2.3.1-1.fc16                 updates 
ruby-opengl.i686                           0.60.1-5.fc15                fedora  
ruby-openid.noarch                         2.1.7-3.fc15                 fedora  
ruby-openid-doc.noarch                     2.1.7-3.fc15                 fedora  
ruby-pam.i686                              1.5.3-8.fc15                 fedora  
ruby-pango.i686                            1.0.3-1.fc16                 fedora  
ruby-poppler.i686                          1.0.3-4.fc16                 fedora  
ruby-postgres.i686                         0.7.9-2009.01.28.2.fc15      fedora  
ruby-qdbm.i686                             1.8.78-2.fc16                fedora  
ruby-qpid.i686                             0.8-2.fc15                   fedora  
ruby-qpid-qmf.i686                         0.16-3.1.fc16                updates 
ruby-qt.i686                               4.8.4-1.fc16                 updates 
ruby-qt-devel.i686                         4.8.4-1.fc16                 updates 
ruby-qt-examples.i686                      4.8.4-1.fc16                 updates 
ruby-racc.noarch                           1.4.5-6.fc15                 fedora  
ruby-rdoc.noarch                           1.8.7.358-2.fc16             updates 
ruby-redland.i686                          1.0.13.1-1.fc16              updates 
ruby-revolution.i686                       0.5-4.svn210.fc16.10         fedora  
ruby-rhubarb.noarch                        0.4.3-5.fc16                 updates 
ruby-ri.i686                               1.8.7.358-2.fc16             updates 
ruby-romkan.noarch                         0.4-5.fc15                   fedora  
ruby-rsvg2.i686                            1.0.3-1.fc16                 fedora  
ruby-saslwrapper.i686                      0.16-1.fc16                  updates 
ruby-shadow.i686                           1.4.1-14.fc15                fedora  
ruby-solv.i686                             0.0.0-1.git857fe28.fc16      updates 
ruby-spqr.noarch                           0.3.6-3.fc16                 updates 
ruby-sqlite3.i686                          1.3.3-5.fc16                 fedora  
ruby-static.i686                           1.8.7.358-2.fc16             updates 
ruby-taglib.noarch                         1.1-4.fc15                   fedora  
ruby-tcltk.i686                            1.8.7.358-2.fc16             updates 
ruby-vte.i686                              1.0.3-1.fc16                 fedora  
ruby-wallaby.noarch                        0.15.1-3.fc16                updates 
rubygem-POpen4.noarch                      0.1.4-1.fc16                 fedora  
rubygem-POpen4-doc.noarch                  0.1.4-1.fc16                 fedora  
rubygem-ParseTree.noarch                   3.0.5-1.fc14                 fedora  
rubygem-ParseTree-doc.noarch               3.0.5-1.fc14                 fedora  
rubygem-Platform.noarch                    0.4.0-1.fc16                 fedora  
rubygem-Platform-doc.noarch                0.4.0-1.fc16                 fedora  
rubygem-RedCloth.i686                      4.2.3-2.fc15                 fedora  
rubygem-RubyInline.noarch                  3.8.4-1.fc13                 fedora  
rubygem-RubyInline-doc.noarch              3.8.4-1.fc13                 fedora  
rubygem-ZenTest.noarch                     4.3.3-1.fc15                 fedora  
rubygem-ZenTest-doc.noarch                 4.3.3-1.fc15                 fedora  
rubygem-abstract.noarch                    1.0.0-3.fc15                 fedora  
rubygem-abstract-doc.noarch                1.0.0-3.fc15                 fedora  
rubygem-actionmailer.noarch                1:3.0.10-2.fc16              updates 
rubygem-actionpack.noarch                  1:3.0.10-8.fc16              updates 
rubygem-activeldap.noarch                  1.2.2-2.fc15                 fedora  
rubygem-activeldap-doc.noarch              1.2.2-2.fc15                 fedora  
rubygem-activemodel.noarch                 3.0.10-1.fc16                fedora  
rubygem-activemodel-doc.noarch             3.0.10-1.fc16                fedora  
rubygem-activerecord.noarch                1:3.0.10-3.fc16              updates 
rubygem-activeresource.noarch              1:3.0.10-1.fc16              fedora  
rubygem-activesupport.noarch               1:3.0.10-3.fc16              updates 
rubygem-acts-as-list.noarch                0.1.2-4.fc14                 fedora  
rubygem-addressable.noarch                 2.2.6-4.fc16                 updates 
rubygem-addressable-doc.noarch             2.2.6-4.fc16                 updates 
rubygem-aeolus-cli.noarch                  0.5.0-1.fc16                 updates 
rubygem-aeolus-image.noarch                0.5.0-1.fc16                 updates 
rubygem-allison.noarch                     2.0.3-5.fc15                 fedora  
rubygem-allison-doc.noarch                 2.0.3-5.fc15                 fedora  
rubygem-amazon-ec2.noarch                  0.9.15-4.fc15                fedora  
rubygem-amazon-ec2-doc.noarch              0.9.15-4.fc15                fedora  
rubygem-archive-tar-minitar.noarch         0.5.2-3.fc15                 fedora  
rubygem-archive-tar-minitar-doc.noarch     0.5.2-3.fc15                 fedora  
rubygem-archivist.noarch                   1.0.5.1-2.fc15               fedora  
rubygem-arel.noarch                        2.0.9-1.fc16                 fedora  
rubygem-arel-doc.noarch                    2.0.9-1.fc16                 fedora  
rubygem-arrayfields.noarch                 4.7.4-3.fc15                 fedora  
rubygem-atk.i686                           1.0.3-1.fc16                 fedora  
rubygem-atk-devel.i686                     1.0.3-1.fc16                 fedora  
rubygem-atk-doc.i686                       1.0.3-1.fc16                 fedora  
rubygem-attributes.noarch                  5.0.1-7.fc15                 fedora  
rubygem-authlogic.noarch                   3.0.3-1.fc16                 fedora  
rubygem-authlogic-doc.noarch               3.0.3-1.fc16                 fedora  
rubygem-aws.noarch                         2.5.5-1.fc16                 fedora  
rubygem-aws-sdk.noarch                     1.4.1-1.fc16                 updates 
rubygem-aws-sdk-doc.noarch                 1.4.1-1.fc16                 updates 
rubygem-bacon.noarch                       1.1.0-4.fc15                 fedora  
rubygem-bcrypt-ruby.i686                   2.1.2-2.fc15                 fedora  
rubygem-boxgrinder-build.noarch            0.10.2-1.fc16                updates 
rubygem-boxgrinder-build-doc.noarch        0.10.2-1.fc16                updates 
rubygem-boxgrinder-core.noarch             0.3.12-1.fc16                updates 
rubygem-boxgrinder-core-doc.noarch         0.3.12-1.fc16                updates 
rubygem-bson.noarch                        1.3.1-1.fc16                 fedora  
rubygem-bson-doc.noarch                    1.3.1-1.fc16                 fedora  
rubygem-builder.noarch                     2.1.2-5.fc15                 fedora  
rubygem-bundler.noarch                     1.0.15-1.fc16                fedora  
rubygem-bundler-doc.noarch                 1.0.15-1.fc16                fedora  
rubygem-cairo.i686                         1.10.2-1.fc16                updates 
rubygem-cairo-devel.i686                   1.10.2-1.fc16                updates 
rubygem-cairo-doc.i686                     1.10.2-1.fc16                updates 
rubygem-calendar_date_select.noarch        1.15-4.fc13                  fedora  
rubygem-capybara.noarch                    1.1.1-2.fc16                 updates 
rubygem-capybara-doc.noarch                1.1.1-2.fc16                 updates 
